"url"	"title"	"company_name"	"company_score"	"time_posted"	"metadata"	"date_scraped"	"city"	"page"	"softskill_communication"	"softskill_teamwork"	"softskill_adaptability"	"softskill_problem_solving"	"softskill_interpersonal"	"softskill_time_management"	"softskill_leadership"	"softskill_attention_to_detail"	"softskill_creativity"	"softskill_work_ethic"	"hardskill_HTML"	"hardskill_Analytics"	"hardskill_pivot_table"	"hardskill_digital_communication"	"hardskill_data_mining"	"hardskill_data_engineering"	"hardskill_database_management"	"hardskill_User_Interface_Design"	"hardskill_Web_Architecture_and_Development_Framework"	"hardskill_risk_assessment"	"hardskill_iOS_App_Development"	"hardskill_python"	"hardskill_r"	"hardskill_hadoop"	"hardskill_spark"	"hardskill_c"	"hardskill_java"	"hardskill_aws"	"hardskill_tensorflow"	"hardskill_hive"	"hardskill_pig"	"hardskill_sql"	"hardskill_bd"	"hardskill_shell"
"https://www.indeed.com/viewjob?jk=2fabf12f15279824"	"Senior Data Scientist"	"Trunk Club"	"89 reviews"	"15 days ago"	"character(0)"	"2018-10-15"	"Chicago%2C+IL"	0	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"https://www.indeed.com/viewjob?jk=49adcb479d6a010a"	"Data Scientist (944)"	"ABC Supply Co. Inc"	"450 reviews"	"18 days ago"	"character(0)"	"2018-10-15"	"Chicago%2C+IL"	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
"https://www.indeed.com/viewjob?jk=e11bd7834462ac08"	"Data Scientist"	"Robert Half Technology"	"410 reviews"	"13 days ago"	"character(0)"	"2018-10-15"	"Chicago%2C+IL"	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"https://www.indeed.com/viewjob?jk=4d5b5fb08d809a7a"	"Customer Facing Data Scientist"	"DataRobot"	"2 reviews"	"4 days ago"	"character(0)"	"2018-10-15"	"Chicago%2C+IL"	0	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
"https://www.indeed.com/viewjob?jk=2da05a464d53f4dc"	"Credit Audit Data Scientist & Analyst"	"BMO Financial Group"	"849 reviews"	"28 days ago"	"$60,000 - $95,000 a year"	"2018-10-15"	"Chicago%2C+IL"	0	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
"https://www.indeed.com/viewjob?jk=993c4712bb3a0a52"	"Data Scientist"	"Trunk Club"	"89 reviews"	"7 days ago"	"character(0)"	"2018-10-15"	"Chicago%2C+IL"	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"https://www.indeed.com/viewjob?jk=24587a316659ebfb"	"c(\Data Scientist\, \What your day could consist of:\, \What is needed:\n\)"	"ActiveCampaign"	"2 reviews"	"12 days ago"	"character(0)"	"2018-10-15"	"Chicago%2C+IL"	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
"https://www.indeed.com/viewjob?jk=97cbcb6aa8a53cf4"	"Data Scientist"	"Numerator"	"107 reviews"	"11 days ago"	"character(0)"	"2018-10-15"	"Chicago%2C+IL"	0	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
"https://www.indeed.com/viewjob?jk=fd9111667c45b298"	"Data Scientist"	"Citizens Utility Board (CUB)"	"-"	"3 days ago"	"character(0)"	"2018-10-15"	"Chicago%2C+IL"	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
"https://www.indeed.com/viewjob?jk=7c003940763b48e9"	"DATA SCIENTIST"	"Trading Technologies"	"12 reviews"	"2 days ago"	"character(0)"	"2018-10-15"	"Chicago%2C+IL"	0	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"https://www.indeed.com/viewjob?jk=cacf4449907b563d"	"Associate Data Scientist"	"Blue Cross Blue Shield of IL, MT, NM, OK & TX"	"1,471 reviews"	"17 days ago"	"character(0)"	"2018-10-15"	"Chicago%2C+IL"	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE
"https://www.indeed.com/viewjob?jk=0e91006ece191562"	"Data Scientist"	"Outcome Health"	"18 reviews"	""	""	""	""	NA	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE
"https://www.indeed.com/viewjob?jk=2fabf12f15279824"	"Senior Data Scientist"	"Trunk Club"	"89 reviews"	"15 days ago"	"character(0)"	"2018-10-15"	"Chicago%2C+IL"	0	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"https://www.indeed.com/viewjob?jk=49adcb479d6a010a"	"Data Scientist (944)"	"ABC Supply Co. Inc"	"450 reviews"	"18 days ago"	"character(0)"	"2018-10-15"	"Chicago%2C+IL"	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
"https://www.indeed.com/viewjob?jk=e11bd7834462ac08"	"Data Scientist"	"Robert Half Technology"	"410 reviews"	"13 days ago"	"character(0)"	"2018-10-15"	"Chicago%2C+IL"	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"https://www.indeed.com/viewjob?jk=4d5b5fb08d809a7a"	"Customer Facing Data Scientist"	"DataRobot"	"2 reviews"	"4 days ago"	"character(0)"	"2018-10-15"	"Chicago%2C+IL"	0	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
"https://www.indeed.com/viewjob?jk=2da05a464d53f4dc"	"Credit Audit Data Scientist & Analyst"	"BMO Financial Group"	"849 reviews"	"28 days ago"	"$60,000 - $95,000 a year"	"2018-10-15"	"Chicago%2C+IL"	0	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
"https://www.indeed.com/viewjob?jk=993c4712bb3a0a52"	"Data Scientist"	"Trunk Club"	"89 reviews"	"7 days ago"	"character(0)"	"2018-10-15"	"Chicago%2C+IL"	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"https://www.indeed.com/viewjob?jk=24587a316659ebfb"	"c(\Data Scientist\, \What your day could consist of:\, \What is needed:\n\)"	"ActiveCampaign"	"2 reviews"	"12 days ago"	"character(0)"	"2018-10-15"	"Chicago%2C+IL"	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
"https://www.indeed.com/viewjob?jk=97cbcb6aa8a53cf4"	"Data Scientist"	"Numerator"	"107 reviews"	"11 days ago"	"character(0)"	"2018-10-15"	"Chicago%2C+IL"	0	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
"https://www.indeed.com/viewjob?jk=fd9111667c45b298"	"Data Scientist"	"Citizens Utility Board (CUB)"	"-"	"3 days ago"	"character(0)"	"2018-10-15"	"Chicago%2C+IL"	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
"https://www.indeed.com/viewjob?jk=7c003940763b48e9"	"DATA SCIENTIST"	"Trading Technologies"	"12 reviews"	"2 days ago"	"character(0)"	"2018-10-15"	"Chicago%2C+IL"	0	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"https://www.indeed.com/viewjob?jk=cacf4449907b563d"	"Associate Data Scientist"	"Blue Cross Blue Shield of IL, MT, NM, OK & TX"	"1,471 reviews"	"17 days ago"	"character(0)"	"2018-10-15"	"Chicago%2C+IL"	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE
"https://www.indeed.com/viewjob?jk=0e91006ece191562"	"Data Scientist"	"Outcome Health"	"18 reviews"	""	""	""	""	NA	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE
"https://www.indeed.com/viewjob?jk=f5968277b9e13498"	"Data Scientist"	"Crowe"	"181 reviews"	NA	"character(0)"	"2018-10-15"	"Chicago%2C+IL"	10	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"https://www.indeed.com/viewjob?jk=49adcb479d6a010a"	"Data Scientist (944)"	"ABC Supply Co. Inc"	"450 reviews"	"18 days ago"	"character(0)"	"2018-10-15"	"Chicago%2C+IL"	10	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
"https://www.indeed.com/viewjob?jk=00a2122fbb983011"	"Data Scientist"	"Vizient, Inc."	"113 reviews"	"11 days ago"	"character(0)"	"2018-10-15"	"Chicago%2C+IL"	10	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"https://www.indeed.com/viewjob?jk=e0b4783b27f091d3"	"Data Scientist Lead"	"PNC Financial Services Group"	"4,885 reviews"	NA	"character(0)"	"2018-10-15"	"Chicago%2C+IL"	10	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
"https://www.indeed.com/viewjob?jk=be6d311b0bb13bbe"	"Machine Learning Engineer"	"Indeed Prime"	"-"	NA	"character(0)"	"2018-10-15"	"Chicago%2C+IL"	10	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"https://www.indeed.com/viewjob?jk=4f6c01fe6410709f"	"Associate Data Scientist Intern"	"The Marketing Store"	"22 reviews"	"17 days ago"	"c(\$76,000 - $112,000 a year (Indeed Est.) \, \Internship\)"	"2018-10-15"	"Chicago%2C+IL"	10	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
"https://www.indeed.com/viewjob?jk=a96d7b18e158ac2b"	"Senior Data Scientist - Chicago"	"Kaplan Test Prep"	"1,471 reviews"	NA	"character(0)"	"2018-10-15"	"Chicago%2C+IL"	10	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"https://www.indeed.com/viewjob?jk=24f40cd56051b5ed"	"Data Scientist"	"HNI (Muscatine, IA)"	"71 reviews"	"3 days ago"	"character(0)"	"2018-10-15"	"Chicago%2C+IL"	10	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
"https://www.indeed.com/viewjob?jk=fc8388c2504aa760"	"Data Scientist"	"devwrx"	"-"	NA	"character(0)"	"2018-10-15"	"Chicago%2C+IL"	10	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
"https://www.indeed.com/viewjob?jk=4299d0cb3d242cb8"	"Data Scientist, Customer Insights"	"Groupon"	"640 reviews"	NA	"character(0)"	"2018-10-15"	"Chicago%2C+IL"	10	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
"https://www.indeed.com/viewjob?jk=9a64ef68e2518de7"	"Embedded Data Scientist"	"The University of Chicago"	"390 reviews"	NA	"character(0)"	"2018-10-15"	"Chicago%2C+IL"	10	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"https://www.indeed.com/viewjob?jk=5d4b9892bf36f524"	"Data Scientist"	"FastModel Sports"	"-"	"26 days ago"	"$92,000 - $136,000 a year (Indeed Est.) "	"2018-10-15"	"Chicago%2C+IL"	10	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
"https://www.indeed.com/viewjob?jk=e121d946316e44e6"	"Data Scientist"	"Peak6"	"2 reviews"	"11 days ago"	"$120,000 - $177,000 a year (Indeed Est.) "	"2018-10-15"	"Chicago%2C+IL"	10	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
"https://www.indeed.com/viewjob?jk=00a2122fbb983011"	"Data Scientist"	"Vizient, Inc."	"113 reviews"	"11 days ago"	"character(0)"	"2018-10-15"	"Chicago%2C+IL"	10	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"https://www.indeed.com/viewjob?jk=eb009bfb5bf80da6"	"Data Scientist"	"Uptake"	"6 reviews"	NA	"character(0)"	"2018-10-15"	"Chicago%2C+IL"	10	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
"https://www.indeed.com/viewjob?jk=7c003940763b48e9"	"DATA SCIENTIST"	"Trading Technologies"	"12 reviews"	"2 days ago"	"character(0)"	"2018-10-15"	"Chicago%2C+IL"	10	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"https://www.indeed.com/viewjob?jk=2fabf12f15279824"	"Senior Data Scientist"	"Trunk Club"	"89 reviews"	"15 days ago"	"character(0)"	"2018-10-15"	"Chicago%2C+IL"	10	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"https://www.indeed.com/viewjob?jk=6d8bf53e38f0a096"	"Data Scientist (Machine Learning, Deep Learning, Computer Vision)"	"Workbridge Associates"	"40 reviews"	"7 days ago"	"c(\$90,000 - $130,000 a year\, \Contract\)"	"2018-10-15"	"Chicago%2C+IL"	100	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"https://www.indeed.com/viewjob?jk=87525311c8ab4674"	"Principal, Data Scientist"	"Abbott Laboratories"	"3,249 reviews"	NA	"character(0)"	"2018-10-15"	"Chicago%2C+IL"	100	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
"https://www.indeed.com/viewjob?jk=8e8774538610ba84"	"Data Science Intern (Summer 2019)"	"Wolverine Trading"	"10 reviews"	NA	"Temporary, Internship"	"2018-10-15"	"Chicago%2C+IL"	100	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
"https://www.indeed.com/viewjob?jk=b04f7953f1a09c66"	"Research and Evaluation Data Analyst"	"AIDS Foundation of Chicago"	"9 reviews"	"6 days ago"	"character(0)"	"2018-10-15"	"Chicago%2C+IL"	100	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
"https://www.indeed.com/viewjob?jk=c0c5c1343e1c4798"	"Staff Scientist"	"The University of Chicago"	"390 reviews"	NA	"character(0)"	"2018-10-15"	"Chicago%2C+IL"	100	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"https://www.indeed.com/viewjob?jk=24c11411eac08510"	"Data Scientist/Engineer"	"KRPO"	"-"	"7 days ago"	"Contract"	"2018-10-15"	"Chicago%2C+IL"	100	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"https://www.indeed.com/viewjob?jk=9fabfd75ab5a06eb"	"Sr. Data Scientist, Customer Insights"	"Groupon"	"640 reviews"	NA	"character(0)"	"2018-10-15"	"Chicago%2C+IL"	100	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
"https://www.indeed.com/viewjob?jk=bd44de98fcf93d09"	"Data Scientist (Python, R, SQL)"	"Workbridge Associates"	"40 reviews"	"5 days ago"	"c(\$80,000 - $110,000 a year\, \Contract\)"	"2018-10-15"	"Chicago%2C+IL"	100	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
